task_id,task_label,model_id,model_label,sequence_id,original_prob,motif_disrupted_prob,gc_preserving_prob,random_edit_prob,motif_drop,gc_preserving_motif_drop,random_edit_drop,motif_minus_random
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_310,0.38174949742293957,0.3846752492485984,0.37929594250615334,0.3829580191639564,-0.002925751825658851,0.002453554916786227,-0.0012085217410168214,-0.0017172300846420296
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1118,0.8729139518660061,0.8716589237560799,0.8716589237560799,0.8727418438285777,0.0012550281099261706,0.0012550281099261706,0.00017210803742839786,0.0010829200724977728
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1865,0.4577074520845425,0.45828819773379326,0.45442607290315856,0.4590819077146281,-0.0005807456492507579,0.0032813791813839366,-0.0013744556300855915,0.0007937099808348336
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_614,0.34135238897907466,0.3429311988439007,0.3386582062937383,0.3429803078917969,-0.0015788098648260585,0.002694182685336388,-0.001627918912722237,4.910904789617865e-05
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3097,0.6592700044635211,0.6621886283399858,0.6558057368347316,0.6572974581157203,-0.0029186238764646877,0.003464267628789486,0.001972546347800863,-0.004891170224265551
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_60,0.5674374326347473,0.567905666067846,0.5628511796488285,0.5639764210011656,-0.0004682334330986526,0.0045862529859188594,0.003461011633581701,-0.0039292450666803536
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_871,0.4272527090440889,0.42757217388701735,0.4230244783440076,0.43374306111719535,-0.0003194648429284408,0.004228230700081326,-0.006490352073106442,0.0061708872301780016
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_312,0.2681259328160149,0.2680781784978156,0.2680781784978156,0.267663123763193,4.7754318199255685e-05,4.7754318199255685e-05,0.00046280905282186646,-0.0004150547346226108
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2859,0.8840190494609607,0.8849555564042534,0.8817674720837377,0.8832635060448505,-0.0009365069432927253,0.002251577377222924,0.0007555434161101715,-0.0016920503594028968
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_712,0.35196091817681313,0.355442723807801,0.3492341086087146,0.35482793478981545,-0.0034818056309878775,0.0027268095680985094,-0.0028670166130023156,-0.000614789017985562
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1988,0.8469494505765148,0.8492656514951635,0.8434752197066054,0.8493342003282682,-0.002316200918648703,0.0034742308699093893,-0.002384749751753401,6.854883310469795e-05
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2636,0.8217996049351413,0.8234149107719548,0.8178937120065174,0.8216697143074688,-0.0016153058368135742,0.0039058929286238664,0.00012989062767243542,-0.0017451964644860096
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_321,0.4576049233648914,0.4547444302975999,0.4547444302975999,0.45459712521152557,0.0028604930672914697,0.0028604930672914697,0.003007798153365826,-0.00014730508607435633
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1444,0.957944577278866,0.9579699733083797,0.9573344820418486,0.9606031439551921,-2.5396029513791163e-05,0.0006100952370173829,-0.002658566676326135,0.002633170646812344
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1383,0.5797411600589203,0.5840950225241012,0.5740602511912856,0.5789310898226477,-0.00435386246518088,0.005680908867634726,0.0008100702362725531,-0.005163932701453433
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2919,0.8069299526440769,0.8049964125300847,0.8049964125300847,0.8102508130098174,0.0019335401139921604,0.0019335401139921604,-0.00332086036574053,0.00525440047973269
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1937,0.7238421838698115,0.7285951691059132,0.7189849428787308,0.733427400520861,-0.004752985236101681,0.004857240991080647,-0.0095852166510495,0.0048322314149478185
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1265,0.478458761462523,0.4826216454851529,0.4771676229326452,0.4766924181762576,-0.004162884022629931,0.0012911385298777778,0.0017663432862653483,-0.00592922730889528
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_42,0.7519454997314958,0.7482500508885158,0.7482500508885158,0.7533263740001885,0.003695448842980009,0.003695448842980009,-0.0013808742686927111,0.00507632311167272
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1644,0.7018916629695283,0.6968302752075686,0.6968302752075686,0.709519659454891,0.005061387761959746,0.005061387761959746,-0.00762799648536272,0.012689384247322466
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2035,0.6282829000020494,0.6300224673083353,0.62692597525383,0.631000786831955,-0.001739567306285883,0.001356924748219468,-0.0027178868299055914,0.0009783195236197084
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2195,0.711710759302872,0.7127108533625147,0.7074121698525289,0.7142584630618796,-0.0010000940596427421,0.0042985894503431155,-0.0025477037590075913,0.0015476096993648492
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_994,0.425259717606001,0.42913860248459895,0.4241947995801801,0.42577714774063535,-0.0038788848785979435,0.0010649180258209268,-0.0005174301346343446,-0.003361454743963599
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_885,0.3608281241500209,0.3639266375586112,0.3592517273736848,0.3598243977792465,-0.0030985134085902977,0.0015763967763360864,0.0010037263707743938,-0.004102239779364691
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2244,0.38033006039037615,0.3827190025884164,0.3802477688337445,0.3795301528258386,-0.002388942198040256,8.229155663164178e-05,0.000799907564537572,-0.003188849762577828
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_964,0.6739033115162101,0.6719460382023467,0.6719460382023467,0.671871758632218,0.001957273313863417,0.001957273313863417,0.0020315528839920383,-7.427957012862141e-05
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2534,0.6865807098509294,0.6842405407450224,0.6842405407450224,0.6841331223322326,0.002340169105907064,0.002340169105907064,0.002447587518696892,-0.00010741841278982811
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2743,0.8240900108496073,0.8209215440422497,0.8209215440422497,0.8230431693024981,0.003168466807357606,0.003168466807357606,0.0010468415471092118,0.0021216252602483943
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3154,0.8729650999030368,0.872509063077005,0.872509063077005,0.8723469146555461,0.0004560368260317915,0.0004560368260317915,0.0006181852474906879,-0.0001621484214588964
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1605,0.8691874116219545,0.8707839048127837,0.8682774612908022,0.8674377309876746,-0.001596493190829218,0.000909950331152265,0.0017496806342798266,-0.0033461738251090445
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_364,0.7873419673107873,0.7900919878878386,0.7845384945719702,0.7885136507986703,-0.0027500205770513153,0.002803472738817092,-0.0011716834878829907,-0.0015783370891683246
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1309,0.8380375751093231,0.8400264602239541,0.8352096979327589,0.8375604821486625,-0.0019888851146310227,0.0028278771765641864,0.0004770929606605634,-0.002465978075291586
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_756,0.840768093142556,0.8378846417761487,0.8378846417761487,0.834065642307071,0.0028834513664072192,0.0028834513664072192,0.00670245083548493,-0.0038189994690777107
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_782,0.5349043031666989,0.5392986621695963,0.5292173253146055,0.5339666114120037,-0.004394359002897419,0.005686977852093378,0.000937691754695158,-0.005332050757592577
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3055,0.39208853279652456,0.3961084035215516,0.3887117379986643,0.39713599172759595,-0.004019870725027019,0.0033767947978602386,-0.005047458931071391,0.001027588206044372
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2252,0.3873348916706208,0.38923581631243787,0.3844398644329204,0.3894951599781551,-0.00190092464181707,0.0028950272377004094,-0.0021602683075342966,0.00025934366571722656
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_744,0.5184907510310242,0.5203595101831074,0.5211239027121055,0.5253069286705018,-0.001868759152083288,-0.0026331516810813582,-0.006816177639477616,0.004947418487394328
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1414,0.47150804193388357,0.4722942061775069,0.4722942061775069,0.47174706236959724,-0.0007861642436233218,-0.0007861642436233218,-0.00023902043571366605,-0.0005471438079096558
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2641,0.5165141539147039,0.5154144342495043,0.5154144342495043,0.5169784270663808,0.0010997196651996166,0.0010997196651996166,-0.0004642731516768528,0.0015639928168764694
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1,0.3994395593066299,0.41536342926726266,0.4045829412450789,0.39901603938881225,-0.015923869960632775,-0.005143381938448988,0.00042351991781763854,-0.016347389878450413
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_878,0.8000197270028138,0.7973320134890924,0.7973320134890924,0.7990087109766426,0.0026877135137213237,0.0026877135137213237,0.001011016026171152,0.0016766974875501717
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2159,0.14848978222011036,0.1486768101104217,0.1486768101104217,0.1471234694046818,-0.00018702789031133094,-0.00018702789031133094,0.0013663128154285664,-0.0015533407057398974
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2023,0.7264330489199284,0.7221615578868663,0.7221615578868663,0.7316986664788344,0.004271491033062125,0.004271491033062125,-0.005265617558905977,0.009537108591968102
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1824,0.35806742078093784,0.35918365508895067,0.35459453509542505,0.3583021230622433,-0.0011162343080128312,0.0034728856855127943,-0.00023470228130545445,-0.0008815320267073767
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_469,0.7789715533759665,0.7784185601822023,0.7784185601822023,0.7803957188299682,0.0005529931937641175,0.0005529931937641175,-0.0014241654540017024,0.00197715864776582
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_960,0.36952612975533056,0.36645630511379657,0.36645630511379657,0.3689792865067573,0.0030698246415339914,0.0030698246415339914,0.0005468432485732366,0.0025229813929607547
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2362,0.857113262352618,0.8545152626824258,0.8545152626824258,0.8571930861954781,0.0025979996701921415,0.0025979996701921415,-7.982384286009392e-05,0.0026778235130522354
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1805,0.44745924091555067,0.4505938122135429,0.44389798881677217,0.4477692445332557,-0.003134571297992217,0.0035612520987785,-0.0003100036177050014,-0.0028245676802872155
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1532,0.7326005778571827,0.7281469265146437,0.7281469265146437,0.732230645921939,0.004453651342538945,0.004453651342538945,0.0003699319352437058,0.004083719407295239
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1565,0.5255727902345498,0.5291459629818102,0.5219630779596618,0.5255329959626762,-0.0035731727472603225,0.003609712274888044,3.9794271873616616e-05,-0.003612967019133939
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2929,0.3587877235839556,0.36154835231893045,0.355900271595909,0.3591325504620171,-0.002760628734974846,0.00288745198804663,-0.00034482687806147716,-0.002415801856913369
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_961,0.27448729130253274,0.27844363292666285,0.27127631708599104,0.2750642955520393,-0.003956341624130111,0.0032109742165417066,-0.0005770042495065741,-0.0033793373746235367
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2652,0.6035357045201943,0.5991121319492528,0.5991121319492528,0.6030342957470283,0.004423572570941503,0.004423572570941503,0.0005014087731660677,0.003922163797775435
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_379,0.4092567305866716,0.406009664578111,0.406009664578111,0.41209035343826533,0.0032470660085606173,0.0032470660085606173,-0.00283362285159372,0.006080688860154337
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_199,0.5789482001989557,0.5807798999865549,0.575916878956118,0.5779629612007577,-0.001831699787599228,0.00303132124283767,0.0009852389981979126,-0.0028169387857971406
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2850,0.8376801212773275,0.8385560666117233,0.8369625895240101,0.8367428326986684,-0.0008759453343958334,0.0007175317533173464,0.0009372885786590457,-0.0018132339130548791
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1242,0.794781907176104,0.7916613961736705,0.7916613961736705,0.7975662915956089,0.0031205110024334903,0.0031205110024334903,-0.002784384419504904,0.005904895421938394
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1296,0.26333467172796243,0.2624215738387888,0.2619582920701117,0.26320454979692265,0.000913097889173653,0.001376379657850757,0.00013012193103978387,0.0007829759581338691
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1707,0.7468166619760721,0.7504115192725667,0.7427851964895489,0.755587845171061,-0.003594857296494558,0.0040314654865232225,-0.00877118319498893,0.005176325898494372
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_230,0.5400987760021999,0.5383481532833464,0.5318624611215236,0.539660602835524,0.0017506227188535117,0.008236314880676332,0.000438173166675937,0.0013124495521775748
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1022,0.8306188586676277,0.8319209470610991,0.8278055787763384,0.8288051852226751,-0.0013020883934713456,0.002813279891289322,0.001813673444952646,-0.0031157618384239916
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2891,0.33076571510272473,0.32794268901897694,0.32794268901897694,0.3313987710305532,0.0028230260837477927,0.0028230260837477927,-0.0006330559278284742,0.003456082011576267
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2686,0.575904038397576,0.5721073594017795,0.5721073594017795,0.5764472686446539,0.0037966789957964986,0.0037966789957964986,-0.0005432302470779193,0.004339909242874418
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3179,0.6914836842808666,0.6912846155434242,0.687915594463669,0.6979684907671362,0.00019906873744235387,0.003568089817197584,-0.00648480648626959,0.006683875223711944
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2658,0.9511739838542222,0.9518594973936501,0.9497714012296116,0.9513780677221158,-0.0006855135394278067,0.001402582624610682,-0.00020408386789350086,-0.0004814296715343058
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2475,0.43270154373865743,0.42849967958766744,0.42849967958766744,0.4292546736204771,0.004201864150989998,0.004201864150989998,0.003446870118180345,0.0007549940328096527
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1293,0.3636915462530115,0.36077426055965256,0.36077426055965256,0.36224793071769934,0.0029172856933589175,0.0029172856933589175,0.0014436155353121372,0.0014736701580467804
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3311,0.8533920882561623,0.8549117238578933,0.8493910959725287,0.8630553706196139,-0.001519635601730962,0.004000992283633598,-0.009663282363451597,0.008143646761720635
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2605,0.9279381881579191,0.9270120178065009,0.9270120178065009,0.928321412634522,0.0009261703514181763,0.0009261703514181763,-0.0003832244766028836,0.0013093948280210599
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2356,0.3831839846059922,0.38602036929527067,0.3797849037902178,0.3924068638366628,-0.0028363846892784927,0.0033990808157743913,-0.009222879230670611,0.006386494541392118
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_717,0.7445983632451905,0.7518729688963447,0.7472120997345854,0.7409969290730293,-0.007274605651154231,-0.002613736489394891,0.0036014341721611887,-0.01087603982331542
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_794,0.5258852066096578,0.5289393775619059,0.5220053527641396,0.5218325275932867,-0.0030541709522481364,0.003879853845518144,0.004052679016371075,-0.007106849968619211
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2787,0.8531751521792642,0.8547327965435723,0.8523280251119657,0.8541057179757532,-0.0015576443643080529,0.0008471270672985032,-0.0009305657964889802,-0.0006270785678190727
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1861,0.9332386975110813,0.9341625993485405,0.9320334375296665,0.9321769099639725,-0.0009239018374591623,0.0012052599814148524,0.001061787547108839,-0.0019856893845680013
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2642,0.3360095842259322,0.33270783183461056,0.33270783183461056,0.3337386401450428,0.003301752391321633,0.003301752391321633,0.0022709440808894032,0.0010308083104322296
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1766,0.8797870874820872,0.877325582762025,0.877325582762025,0.8788711103352089,0.0024615047200622353,0.0024615047200622353,0.0009159771468782996,0.0015455275731839357
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2843,0.2790249326363717,0.282491335898963,0.27796832523196296,0.27778139309992556,-0.0034664032625913443,0.001056607404408716,0.0012435395364461255,-0.00470994279903747
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_728,0.2893165609305236,0.2921375717118548,0.28722954393974237,0.29011033352121224,-0.002821010781331179,0.002087016990781232,-0.000793772590688635,-0.002027238190642544
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2616,0.35557723817040116,0.3576059812034354,0.35273540291897587,0.3549698569346664,-0.0020287430330342415,0.0028418352514252843,0.000607381235734783,-0.0026361242687690245
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2204,0.7555857575536321,0.7522841127190528,0.7522841127190528,0.7536831020146534,0.003301644834579287,0.003301644834579287,0.0019026555389787259,0.0013989892956005612
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_119,0.2746904409437594,0.27724413454736635,0.27247607997711554,0.2745463807953852,-0.0025536936036069657,0.002214360966643847,0.00014406014837420322,-0.002697753751981169
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_202,0.4399011996851098,0.44154485213445527,0.4376688234515186,0.44056266086105,-0.0016436524493454452,0.002232376233591238,-0.0006614611759401812,-0.000982191273405264
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1474,0.8631671316694,0.8646582504601015,0.8600834601908558,0.8646088040396311,-0.0014911187907015178,0.003083671478544159,-0.001441672370231184,-4.944642047033376e-05
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_216,0.5209718031072765,0.524586109981458,0.5187951310432609,0.5234330528284411,-0.0036143068741815165,0.0021766720640156167,-0.002461249721164571,-0.0011530571530169453
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3050,0.32603985543766206,0.329600908833136,0.3233839262262018,0.3253131162228261,-0.003561053395473912,0.0026559292114602395,0.0007267392148359586,-0.004287792610309871
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_112,0.5716372648485619,0.5739971320760446,0.5676362887630483,0.5697281500435674,-0.002359867227482715,0.004000976085513641,0.0019091148049945605,-0.004268982032477275
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1223,0.5615892978882705,0.5635543157671077,0.5590645921718872,0.5638665409609044,-0.001965017878837183,0.002524705716383302,-0.0022772430726338833,0.0003122251937967002
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1259,0.2528551934092495,0.255769964564288,0.24987778022982063,0.2524504547774078,-0.0029147711550385202,0.0029774131794288727,0.00040473863184170566,-0.003319509786880226
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1334,0.5013657248855866,0.4980909373554361,0.4980909373554361,0.498464524138884,0.003274787530150536,0.003274787530150536,0.002901200746702637,0.000373586783447899
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2417,0.931366044047096,0.9297766995606574,0.9297766995606574,0.9340489415632738,0.0015893444864385486,0.0015893444864385486,-0.0026828975161777846,0.004272242002616333
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2127,0.4415673181625373,0.44537648040603256,0.43774612267113994,0.43778087533395266,-0.0038091622434952566,0.0038211954913973667,0.0037864428285846463,-0.007595605072079903
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1986,0.5069914013112893,0.5125108957297699,0.5044895642166632,0.5086250006227168,-0.005519494418480653,0.002501837094626036,-0.0016335993114274805,-0.003885895107053172
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1585,0.5406614150845191,0.5361216678701766,0.5361216678701766,0.5452547477047267,0.004539747214342582,0.004539747214342582,-0.0045933326202075575,0.00913307983455014
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3425,0.7476471681077228,0.7498751430085139,0.7422141747719405,0.746563218093039,-0.0022279749007910743,0.005432993335782288,0.0010839500146837544,-0.0033119249154748287
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2799,0.43272161776395485,0.43533514327448797,0.4304472856389838,0.4385574239945531,-0.002613525510533121,0.0022743321249710235,-0.005835806230598262,0.0032222807200651404
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1149,0.4944413013400039,0.49735143924578,0.49735143924578,0.4980473001452097,-0.0029101379057761,-0.0029101379057761,-0.00360599880520579,0.00069586089942969
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1247,0.7711396129085868,0.7732453219802288,0.7694437099573017,0.7671195398205655,-0.0021057090716419813,0.0016959029512850776,0.004020073088021325,-0.006125782159663307
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2107,0.8633494291449498,0.8640937050205206,0.8603670816786037,0.8632650911600841,-0.000744275875570799,0.00298234746634618,8.43379848657344e-05,-0.0008286138604365334
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3034,0.7364449690823307,0.7337268475032992,0.7337268475032992,0.7373745422146638,0.002718121579031507,0.002718121579031507,-0.0009295731323331058,0.003647694711364613
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2424,0.9555079409273981,0.9534769311176334,0.9547025075223653,0.9554925916360849,0.0020310098097646723,0.0008054334050328071,1.5349291313193625e-05,0.0020156605184514786
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_152,0.2543817096025453,0.2559897490924312,0.2529537239045465,0.25483916599335277,-0.0016080394898859152,0.0014279856979987904,-0.0004574563908074647,-0.0011505830990784505
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1932,0.9288054228718601,0.9250130454917453,0.9264978782780782,0.9282578651848399,0.003792377380114731,0.0023075445937819072,0.0005475576870201948,0.003244819693094536
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2920,0.45602031272971605,0.4555575697133856,0.4555575697133856,0.4557033274982161,0.0004627430163304247,0.0004627430163304247,0.0003169852314999222,0.0001457577848305025
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_1029,0.6419632929142955,0.6460808614714882,0.6389672703083908,0.6464988457853241,-0.004117568557192697,0.0029960226059047024,-0.004535552871028581,0.0004179843138358841
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2046,0.5110613317778113,0.5125690758532117,0.50802148347951,0.5066707042495832,-0.0015077440754003302,0.0030398482983012842,0.004390627528228164,-0.005898371603628494
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2552,0.4103805337860958,0.4096535290507077,0.4096535290507077,0.4182820601557686,0.0007270047353881148,0.0007270047353881148,-0.007901526369672784,0.0086285311050609
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2054,0.5489391970159538,0.5545333658924211,0.5476482440414431,0.5496670435283159,-0.005594168876467243,0.0012909529745107617,-0.0007278465123620181,-0.0048663223641052245
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2174,0.7360768871557843,0.7398167992874074,0.7336773516163775,0.7335005511889828,-0.0037399121316230577,0.0023995355394068607,0.002576335966801513,-0.006316248098424571
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_2259,0.4364595499880168,0.4396879545506628,0.43406450227345916,0.4363189718441484,-0.0032284045626460034,0.0023950477145576188,0.00014057814386836398,-0.0033689827065143674
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3190,0.4562982566430237,0.4599694022003363,0.45296275200840463,0.4573234600973344,-0.0036711455573125717,0.0033355046346190687,-0.0010252034543106747,-0.002645942103001897
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_783,0.5660295242224381,0.5601136580461493,0.5601136580461493,0.5681863405667321,0.005915866176288809,0.005915866176288809,-0.002156816344293988,0.008072682520582797
human_enhancers_cohn,Enhancers (Cohn),caduceus_ph,Caduceus-Ph,test_positive_3095,0.7530973357937751,0.7540284135121954,0.7540284135121954,0.7554275353637402,-0.0009310777184202701,-0.0009310777184202701,-0.0023301995699650524,0.0013991218515447823
